Pohang15	Geoje15	Namhae15	YellowSea16	Jukbyeon07	JinhaeBay07	JinhaeBay08	Boryeong07	Geoje14	Kodiak03	Adak06	WashCoast05	HecStrait04	SalishSea12_13	JuandeFuca12	PWSound12	UnimakPass03
10207	[0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.20754716981132076, 0.16071428571428573, 0.041666666666666664, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.10416666666666667, 0.0, 0.038461538461538464, 0.0, 0.041666666666666664, 0.0625]
10210	[0.058823529411764705, 0.0, 0.0, 0.23333333333333334, 0.10810810810810811, 0.07547169811320754, 0.125, 0.041666666666666664, 0.1111111111111111, 0.08333333333333333, 0.16666666666666666, 0.08333333333333333, 0.020833333333333332, 0.07692307692307693, 0.043478260869565216, 0.020833333333333332, 0.10416666666666667]
10215	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.09433962264150944, 0.03571428571428571, 0.0, 0.05555555555555555, 0.25, 0.3541666666666667, 0.14583333333333334, 0.125, 0.19230769230769232, 0.17391304347826086, 0.0625, 0.20833333333333334]
10220	[0.058823529411764705, 0.02702702702702703, 0.0, 0.06666666666666667, 0.05405405405405406, 0.4528301886792453, 0.39285714285714285, 0.041666666666666664, 0.08333333333333333, 0.22916666666666666, 0.5, 0.4791666666666667, 0.3333333333333333, 0.15384615384615385, 0.17391304347826086, 0.1875, 0.22916666666666666]
10222	[1.0, 1.0, 0.8947368421052632, 1.0, 0.918918918918919, 0.9811320754716981, 0.9821428571428571, 0.9166666666666666, 0.9722222222222222, 0.9375, 0.9375, 0.9791666666666666, 0.9375, 0.9230769230769231, 0.9565217391304348, 0.875, 0.9791666666666666]
10226	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.20754716981132076, 0.19642857142857142, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.08333333333333333, 0.020833333333333332, 0.07692307692307693, 0.0, 0.020833333333333332, 0.0625]
10232	[0.14705882352941177, 0.10810810810810811, 0.10526315789473684, 0.1, 0.1891891891891892, 0.49056603773584906, 0.48214285714285715, 0.08333333333333333, 0.3611111111111111, 0.08333333333333333, 0.08333333333333333, 0.1875, 0.125, 0.038461538461538464, 0.043478260869565216, 0.0625, 0.10416666666666667]
10240	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.3018867924528302, 0.25, 0.041666666666666664, 0.05555555555555555, 0.2708333333333333, 0.4375, 0.4375, 0.22916666666666666, 0.2692307692307692, 0.13043478260869565, 0.10416666666666667, 0.20833333333333334]
10241	[0.17647058823529413, 0.16216216216216217, 0.15789473684210525, 0.06666666666666667, 0.16216216216216217, 0.32075471698113206, 0.2857142857142857, 0.041666666666666664, 0.19444444444444445, 0.7083333333333334, 0.7708333333333334, 0.7708333333333334, 0.8333333333333334, 0.6538461538461539, 0.8695652173913043, 0.5625, 0.75]
10245	[0.0, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.09433962264150944, 0.05357142857142857, 0.0, 0.05555555555555555, 0.125, 0.20833333333333334, 0.14583333333333334, 0.10416666666666667, 0.07692307692307693, 0.13043478260869565, 0.020833333333333332, 0.0625]
10257	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.1320754716981132, 0.10714285714285714, 0.0, 0.027777777777777776, 0.125, 0.25, 0.08333333333333333, 0.0625, 0.11538461538461539, 0.043478260869565216, 0.041666666666666664, 0.041666666666666664]
10260	[0.0, 0.0, 0.0, 0.06666666666666667, 0.08108108108108109, 0.4339622641509434, 0.35714285714285715, 0.041666666666666664, 0.1388888888888889, 0.4791666666666667, 0.5, 0.6458333333333334, 0.4791666666666667, 0.38461538461538464, 0.4782608695652174, 0.4583333333333333, 0.4791666666666667]
10263	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.09433962264150944, 0.14285714285714285, 0.041666666666666664, 0.08333333333333333, 0.125, 0.3125, 0.22916666666666666, 0.10416666666666667, 0.07692307692307693, 0.08695652173913043, 0.020833333333333332, 0.125]
10272	[0.0, 0.0, 0.0, 0.0, 0.0, 0.20754716981132076, 0.14285714285714285, 0.0, 0.027777777777777776, 0.0625, 0.10416666666666667, 0.08333333333333333, 0.0625, 0.0, 0.043478260869565216, 0.020833333333333332, 0.020833333333333332]
10275	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.20754716981132076, 0.17857142857142858, 0.0, 0.08333333333333333, 0.10416666666666667, 0.25, 0.10416666666666667, 0.10416666666666667, 0.0, 0.08695652173913043, 0.0, 0.10416666666666667]
10276	[0.0, 0.0, 0.0, 0.1, 0.02702702702702703, 0.20754716981132076, 0.16071428571428573, 0.041666666666666664, 0.1388888888888889, 0.0625, 0.14583333333333334, 0.10416666666666667, 0.0625, 0.07692307692307693, 0.08695652173913043, 0.020833333333333332, 0.08333333333333333]
10278	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.22641509433962265, 0.125, 0.0, 0.027777777777777776, 0.2708333333333333, 0.3541666666666667, 0.3333333333333333, 0.20833333333333334, 0.3076923076923077, 0.21739130434782608, 0.041666666666666664, 0.20833333333333334]
10285	[0.11764705882352941, 0.10810810810810811, 0.10526315789473684, 0.03333333333333333, 0.02702702702702703, 0.41509433962264153, 0.39285714285714285, 0.041666666666666664, 0.19444444444444445, 0.0625, 0.20833333333333334, 0.16666666666666666, 0.0625, 0.07692307692307693, 0.043478260869565216, 0.0625, 0.125]
10288	[0.058823529411764705, 0.02702702702702703, 0.15789473684210525, 0.0, 0.0, 0.07547169811320754, 0.10714285714285714, 0.0, 0.05555555555555555, 0.7708333333333334, 0.9583333333333334, 0.7708333333333334, 0.625, 0.46153846153846156, 0.6956521739130435, 0.7916666666666666, 0.9375]
10289	[0.0, 0.02702702702702703, 0.0, 0.0, 0.0, 0.09433962264150944, 0.08928571428571429, 0.0, 0.05555555555555555, 0.8541666666666666, 0.8958333333333334, 0.9166666666666666, 0.7916666666666666, 0.8076923076923077, 0.8260869565217391, 0.7708333333333334, 0.8333333333333334]
10291	[0.0, 0.0, 0.0, 0.0, 0.10810810810810811, 0.16981132075471697, 0.17857142857142858, 0.0, 0.08333333333333333, 0.5625, 0.5208333333333334, 0.5625, 0.5208333333333334, 0.38461538461538464, 0.5217391304347826, 0.3541666666666667, 0.4791666666666667]
10292	[0.38235294117647056, 0.43243243243243246, 0.42105263157894735, 0.2, 0.21621621621621623, 0.6792452830188679, 0.6607142857142857, 0.041666666666666664, 0.2777777777777778, 0.5, 0.625, 0.5833333333333334, 0.5, 0.34615384615384615, 0.7391304347826086, 0.3958333333333333, 0.5625]
10300	[0.0, 0.10810810810810811, 0.05263157894736842, 0.26666666666666666, 0.2702702702702703, 0.20754716981132076, 0.17857142857142858, 0.16666666666666666, 0.1111111111111111, 0.08333333333333333, 0.10416666666666667, 0.0625, 0.0625, 0.0, 0.0, 0.020833333333333332, 0.0625]
10304	[0.029411764705882353, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.39622641509433965, 0.30357142857142855, 0.041666666666666664, 0.1111111111111111, 0.25, 0.5, 0.3958333333333333, 0.1875, 0.34615384615384615, 0.2608695652173913, 0.125, 0.3125]
10307	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.4716981132075472, 0.4107142857142857, 0.041666666666666664, 0.027777777777777776, 0.3333333333333333, 0.5416666666666666, 0.4166666666666667, 0.20833333333333334, 0.34615384615384615, 0.391304347826087, 0.25, 0.3125]
10311	[0.11764705882352941, 0.05405405405405406, 0.15789473684210525, 0.03333333333333333, 0.13513513513513514, 0.20754716981132076, 0.10714285714285714, 0.041666666666666664, 0.1388888888888889, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5416666666666666, 0.4230769230769231, 0.5652173913043478, 0.4583333333333333, 0.5416666666666666]
10319	[0.0, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.07547169811320754, 0.03571428571428571, 0.041666666666666664, 0.08333333333333333, 0.2708333333333333, 0.3125, 0.14583333333333334, 0.14583333333333334, 0.19230769230769232, 0.21739130434782608, 0.0, 0.20833333333333334]
10334	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.24528301886792453, 0.21428571428571427, 0.041666666666666664, 0.05555555555555555, 0.041666666666666664, 0.16666666666666666, 0.1875, 0.041666666666666664, 0.07692307692307693, 0.0, 0.041666666666666664, 0.08333333333333333]
10347	[0.0, 0.08108108108108109, 0.0, 0.06666666666666667, 0.05405405405405406, 0.6037735849056604, 0.5178571428571429, 0.4166666666666667, 0.1111111111111111, 0.3125, 0.6875, 0.6041666666666666, 0.3125, 0.3076923076923077, 0.43478260869565216, 0.4166666666666667, 0.5]
10350	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.32075471698113206, 0.25, 0.0, 0.1388888888888889, 0.2708333333333333, 0.3333333333333333, 0.4166666666666667, 0.14583333333333334, 0.19230769230769232, 0.2608695652173913, 0.041666666666666664, 0.25]
10353	[0.0, 0.05405405405405406, 0.0, 0.03333333333333333, 0.05405405405405406, 0.24528301886792453, 0.17857142857142858, 0.041666666666666664, 0.1111111111111111, 0.0625, 0.20833333333333334, 0.1875, 0.0625, 0.038461538461538464, 0.17391304347826086, 0.041666666666666664, 0.125]
10362	[0.0, 0.0, 0.0, 0.0, 0.0, 0.22641509433962265, 0.16071428571428573, 0.0, 0.05555555555555555, 0.16666666666666666, 0.20833333333333334, 0.1875, 0.0625, 0.19230769230769232, 0.17391304347826086, 0.0625, 0.16666666666666666]
10369	[0.0, 0.0, 0.0, 0.06666666666666667, 0.02702702702702703, 0.2830188679245283, 0.26785714285714285, 0.125, 0.08333333333333333, 0.020833333333333332, 0.1875, 0.125, 0.10416666666666667, 0.0, 0.0, 0.020833333333333332, 0.041666666666666664]
1037	[0.0, 0.0, 0.0, 0.03333333333333333, 0.08108108108108109, 0.37735849056603776, 0.3392857142857143, 0.08333333333333333, 0.05555555555555555, 0.3958333333333333, 0.4791666666666667, 0.4791666666666667, 0.4166666666666667, 0.34615384615384615, 0.21739130434782608, 0.22916666666666666, 0.375]
10370	[0.38235294117647056, 0.40540540540540543, 0.47368421052631576, 0.26666666666666666, 0.6756756756756757, 0.7735849056603774, 0.6785714285714286, 0.4166666666666667, 0.5277777777777778, 0.4166666666666667, 0.625, 0.5, 0.2916666666666667, 0.5, 0.391304347826087, 0.2708333333333333, 0.4791666666666667]
10386	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.09433962264150944, 0.10714285714285714, 0.041666666666666664, 0.08333333333333333, 0.2708333333333333, 0.4583333333333333, 0.3333333333333333, 0.22916666666666666, 0.07692307692307693, 0.21739130434782608, 0.08333333333333333, 0.20833333333333334]
10392	[0.11764705882352941, 0.08108108108108109, 0.3157894736842105, 0.16666666666666666, 0.1891891891891892, 0.1509433962264151, 0.16071428571428573, 0.125, 0.05555555555555555, 0.22916666666666666, 0.3333333333333333, 0.22916666666666666, 0.20833333333333334, 0.19230769230769232, 0.21739130434782608, 0.08333333333333333, 0.08333333333333333]
10394	[0.08823529411764706, 0.10810810810810811, 0.2631578947368421, 0.3, 0.2702702702702703, 0.41509433962264153, 0.25, 0.25, 0.08333333333333333, 1.0, 1.0, 1.0, 0.9791666666666666, 0.9615384615384616, 0.9130434782608695, 1.0, 1.0]
1040	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.09433962264150944, 0.08928571428571429, 0.0, 0.027777777777777776, 0.1875, 0.3958333333333333, 0.25, 0.1875, 0.23076923076923078, 0.17391304347826086, 0.10416666666666667, 0.16666666666666666]
10401	[0.0, 0.0, 0.0, 0.06666666666666667, 0.05405405405405406, 0.4339622641509434, 0.44642857142857145, 0.08333333333333333, 0.027777777777777776, 0.125, 0.4166666666666667, 0.375, 0.125, 0.19230769230769232, 0.13043478260869565, 0.10416666666666667, 0.20833333333333334]
10403	[0.029411764705882353, 0.08108108108108109, 0.0, 0.03333333333333333, 0.02702702702702703, 0.22641509433962265, 0.30357142857142855, 0.0, 0.1388888888888889, 0.22916666666666666, 0.25, 0.1875, 0.14583333333333334, 0.11538461538461539, 0.13043478260869565, 0.0625, 0.125]
10410	[0.0, 0.0, 0.0, 0.0, 0.0, 0.18867924528301888, 0.10714285714285714, 0.0, 0.05555555555555555, 0.1875, 0.3541666666666667, 0.14583333333333334, 0.0625, 0.15384615384615385, 0.391304347826087, 0.020833333333333332, 0.1875]
10412	[1.0, 1.0, 1.0, 1.0, 0.972972972972973, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9791666666666666, 0.9615384615384616, 1.0, 1.0, 1.0]
10413	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.16981132075471697, 0.07142857142857142, 0.0, 0.027777777777777776, 0.16666666666666666, 0.2708333333333333, 0.14583333333333334, 0.08333333333333333, 0.07692307692307693, 0.043478260869565216, 0.020833333333333332, 0.125]
10414	[0.0, 0.0, 0.0, 0.0, 0.0, 0.24528301886792453, 0.125, 0.041666666666666664, 0.027777777777777776, 0.08333333333333333, 0.3125, 0.2708333333333333, 0.041666666666666664, 0.038461538461538464, 0.13043478260869565, 0.041666666666666664, 0.16666666666666666]
10416	[0.029411764705882353, 0.0, 0.0, 0.0, 0.05405405405405406, 0.16981132075471697, 0.125, 0.0, 0.05555555555555555, 0.4583333333333333, 0.5208333333333334, 0.5, 0.5, 0.3076923076923077, 0.4782608695652174, 0.2916666666666667, 0.375]
10418	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.11320754716981132, 0.05357142857142857, 0.041666666666666664, 0.027777777777777776, 0.375, 0.4583333333333333, 0.4583333333333333, 0.4375, 0.3076923076923077, 0.30434782608695654, 0.20833333333333334, 0.3958333333333333]
10421	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.20754716981132076, 0.14285714285714285, 0.0, 0.027777777777777776, 0.14583333333333334, 0.2916666666666667, 0.25, 0.22916666666666666, 0.19230769230769232, 0.13043478260869565, 0.0625, 0.16666666666666666]
10425	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.24528301886792453, 0.17857142857142858, 0.041666666666666664, 0.16666666666666666, 0.25, 0.4375, 0.4166666666666667, 0.25, 0.2692307692307692, 0.2608695652173913, 0.22916666666666666, 0.3125]
10438	[0.029411764705882353, 0.0, 0.0, 0.0, 0.02702702702702703, 0.3018867924528302, 0.26785714285714285, 0.0, 0.08333333333333333, 0.2708333333333333, 0.4166666666666667, 0.4375, 0.25, 0.2692307692307692, 0.30434782608695654, 0.125, 0.2708333333333333]
10439	[0.0, 0.0, 0.05263157894736842, 0.16666666666666666, 0.10810810810810811, 0.20754716981132076, 0.19642857142857142, 0.08333333333333333, 0.05555555555555555, 0.20833333333333334, 0.4375, 0.2916666666666667, 0.1875, 0.11538461538461539, 0.2608695652173913, 0.10416666666666667, 0.2708333333333333]
10455	[0.17647058823529413, 0.21621621621621623, 0.2631578947368421, 0.13333333333333333, 0.16216216216216217, 0.6981132075471698, 0.5892857142857143, 0.2916666666666667, 0.25, 0.7083333333333334, 0.7916666666666666, 0.75, 0.7916666666666666, 0.6923076923076923, 0.8695652173913043, 0.5625, 0.7916666666666666]
10458	[0.029411764705882353, 0.0, 0.0, 0.1, 0.13513513513513514, 0.18867924528301888, 0.16071428571428573, 0.0, 0.05555555555555555, 0.3125, 0.625, 0.3541666666666667, 0.3125, 0.34615384615384615, 0.391304347826087, 0.2916666666666667, 0.3333333333333333]
10460	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.24528301886792453, 0.16071428571428573, 0.041666666666666664, 0.1111111111111111, 0.0625, 0.1875, 0.125, 0.041666666666666664, 0.038461538461538464, 0.08695652173913043, 0.041666666666666664, 0.08333333333333333]
1047	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.07547169811320754, 0.05357142857142857, 0.0, 0.027777777777777776, 0.08333333333333333, 0.25, 0.14583333333333334, 0.0625, 0.11538461538461539, 0.08695652173913043, 0.041666666666666664, 0.08333333333333333]
10480	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.37735849056603776, 0.32142857142857145, 0.08333333333333333, 0.05555555555555555, 0.0625, 0.2916666666666667, 0.25, 0.08333333333333333, 0.11538461538461539, 0.13043478260869565, 0.041666666666666664, 0.14583333333333334]
10488	[0.058823529411764705, 0.0, 0.0, 0.03333333333333333, 0.0, 0.33962264150943394, 0.26785714285714285, 0.0, 0.1111111111111111, 0.22916666666666666, 0.3541666666666667, 0.4166666666666667, 0.14583333333333334, 0.23076923076923078, 0.17391304347826086, 0.125, 0.1875]
10495	[0.0, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.11320754716981132, 0.05357142857142857, 0.041666666666666664, 0.05555555555555555, 0.22916666666666666, 0.2708333333333333, 0.10416666666666667, 0.08333333333333333, 0.15384615384615385, 0.08695652173913043, 0.041666666666666664, 0.16666666666666666]
10496	[0.11764705882352941, 0.1891891891891892, 0.21052631578947367, 0.13333333333333333, 0.13513513513513514, 0.4716981132075472, 0.4642857142857143, 0.125, 0.19444444444444445, 0.7916666666666666, 0.8541666666666666, 0.7083333333333334, 0.7708333333333334, 0.6538461538461539, 0.9130434782608695, 0.75, 0.7083333333333334]
10497	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.2641509433962264, 0.14285714285714285, 0.041666666666666664, 0.05555555555555555, 0.2708333333333333, 0.3541666666666667, 0.3958333333333333, 0.3541666666666667, 0.2692307692307692, 0.17391304347826086, 0.0625, 0.22916666666666666]
10500	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.24528301886792453, 0.17857142857142858, 0.041666666666666664, 0.027777777777777776, 0.20833333333333334, 0.3541666666666667, 0.3125, 0.125, 0.2692307692307692, 0.21739130434782608, 0.10416666666666667, 0.16666666666666666]
10501	[0.0, 0.0, 0.0, 0.1, 0.08108108108108109, 0.39622641509433965, 0.375, 0.041666666666666664, 0.08333333333333333, 0.25, 0.3958333333333333, 0.4166666666666667, 0.1875, 0.23076923076923078, 0.21739130434782608, 0.20833333333333334, 0.3125]
10504	[0.0, 0.0, 0.0, 0.06666666666666667, 0.02702702702702703, 0.1509433962264151, 0.16071428571428573, 0.0, 0.1111111111111111, 0.2708333333333333, 0.4166666666666667, 0.3958333333333333, 0.375, 0.23076923076923078, 0.2608695652173913, 0.1875, 0.3333333333333333]
10514	[0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.07547169811320754, 0.017857142857142856, 0.0, 0.027777777777777776, 0.20833333333333334, 0.22916666666666666, 0.2708333333333333, 0.16666666666666666, 0.11538461538461539, 0.13043478260869565, 0.020833333333333332, 0.22916666666666666]
